name,product url,price,sku,imgUrl,company
QuickProHolidayFullyChargedMascara&LashPrimerKit,https://www.purcosmetics.com/fully-charged-mascara-lash-primer-kit,$18.00,quick_pro_holiday_fully_charged_mascara_&_lash_primer_kit,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/f/u/fully-charged-mascaraandprimer72dpi.jpg,purcosmetics
GeorgiaPeachSweetTeaSugarBodyScrub,https://www.purcosmetics.com/georgia-peach-sweet-tea-sugar-body-scrub,$9.00,georgia_peach_sweet_tea_sugar_body_scrub,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/p/e/peachsugarscrub_2.png,purcosmetics
ChâteauCheeksPowderBlush,https://www.purcosmetics.com/chateau-cheeks-powder,$12.00,château_cheeks_powder_blush,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/h/chateau-cheeks-powder-blush-kinky-open.jpg,purcosmetics
MineralGlow,https://www.purcosmetics.com/mineral-glow,$25.00,mineral_glow,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/m/i/mineral-glow-bronzer-open.jpg,purcosmetics
ZzNightCream,https://www.purcosmetics.com/zz-night-cream-revitalizing-sleep-mask,$20.00,zz_night_cream,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/z/z/zz_mask_night_cream.jpg,purcosmetics
ChâteaudeVineMineralLipstick,https://www.purcosmetics.com/chateau-de-vine,$12.00,château_de_vine_mineral_lipstick,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/h/chateau-de-vine-lipstick-smooth-talker-cap-off-to-side.jpg,purcosmetics
NoFilterBlurringPhotographyPrimer,https://www.purcosmetics.com/no-filter-primer,$33.00,no_filter_blurring_photography_primer,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/n/o/nofilter_capoff_72dpi.jpg,purcosmetics
VolumeVixenMascara,https://www.purcosmetics.com/volume-vixen,$21.00,volume_vixen_mascara,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/v/o/volume-vixen-mascara-cap-on-appl-to-side.jpg,purcosmetics
BalancingAct,https://www.purcosmetics.com/balancing-act,$25.00,balancing_act,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/a/balancing-act-powder-open.jpg,purcosmetics
MiracleMist,https://www.purcosmetics.com/miracle-mist-hydrating-spray,$18.00,miracle_mist,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/m/i/miracle-mist-capon-4floz-72dpi_2.jpg,purcosmetics
OnPointEyelinerPencil,https://www.purcosmetics.com/on-point-eyeliner-pencil,$19.00,on_point_eyeliner_pencil,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/o/n/onpointeyeliner-downtoearth-capoff-72dpi.jpg,purcosmetics
MiracleMistHydratingSprayMini,https://www.purcosmetics.com/miracle-mist-hydrating-spray-mini,$15.00,miracle_mist_hydrating_spray_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/m/i/mini-mircle-mist.jpg,purcosmetics
LoveYourSelfie2,https://www.purcosmetics.com/love-your-selfie-2,$42.00,love_your_selfie_2,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/l/o/love-your-selfie-vs2-palette-opencpt-72dpi_1.jpg,purcosmetics
HydrafluidWaterSerumFoundation,https://www.purcosmetics.com/hydrafluid,$39.00,hydrafluid_water_serum_foundation,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/h/y/hydrafluid-capon-light_1.jpg,purcosmetics
"LetItGlow3-PieceBronze,Blush&HighlightTrio",https://www.purcosmetics.com/let-it-glow-3-piece-bronze-blush-highlight-trio,$15.00,"let_it_glow_3-piece_bronze,_blush_&_highlight_trio",https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/l/e/let-it-glow.jpg,purcosmetics
LoveYourSelfie,https://www.purcosmetics.com/love-your-selfie,$39.00,love_your_selfie,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/l/o/love-your-selfie-palette-closed.jpg,purcosmetics
4-in-1LiquidFoundation,https://www.purcosmetics.com/4-in-1-liquid-foundation,$36.00,4-in-1_liquid_foundation,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/4/-/4-in-1-liquid-foundation-tan-cap-on.jpg,purcosmetics
BigLookMascaraMini,https://www.purcosmetics.com/big-look-mascara-mini,$15.00,big_look_mascara_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/8/5/851452110_mini_biglookmascara_72dpi.jpg,purcosmetics
MoonlightGlowHighlightPalette,https://www.purcosmetics.com/moonlight-glow,$12.00,moonlight_glow_highlight_palette,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/m/o/moonlight-glow-pallette.jpg,purcosmetics
CCCream-LimitedShadesAvailable,https://www.purcosmetics.com/cc-cream,$12.00,cc_cream_-_limited_shades_available,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/c/cc-cream-tan-cap-on.jpg,purcosmetics
